Timestamp,AnnotationID,ColorR,ColorG,ColorB,X,Y,Z
2025-03-05 19:23:19.580,1,1.000,0.000,0.000,-11.063,1.469,0.000
2025-03-05 19:23:19.581,1,1.000,0.000,0.000,-11.033,1.469,0.000
2025-03-05 19:23:19.592,1,1.000,0.000,0.000,-10.975,1.469,0.000
2025-03-05 19:23:19.598,1,1.000,0.000,0.000,-10.857,1.469,0.000
2025-03-05 19:23:19.606,1,1.000,0.000,0.000,-10.740,1.469,0.000
2025-03-05 19:23:19.614,1,1.000,0.000,0.000,-10.652,1.469,0.000
2025-03-05 19:23:19.623,1,1.000,0.000,0.000,-10.535,1.498,0.000
2025-03-05 19:23:19.631,1,1.000,0.000,0.000,-10.417,1.498,0.000
2025-03-05 19:23:19.640,1,1.000,0.000,0.000,-10.329,1.528,0.000
2025-03-05 19:23:19.644,1,1.000,0.000,0.000,-10.271,1.528,0.000
2025-03-05 19:23:19.653,1,1.000,0.000,0.000,-10.212,1.557,0.000
2025-03-05 19:23:19.660,1,1.000,0.000,0.000,-10.153,1.557,0.000
2025-03-05 19:23:19.669,1,1.000,0.000,0.000,-10.065,1.586,0.000
2025-03-05 19:23:19.678,1,1.000,0.000,0.000,-9.977,1.586,0.000
2025-03-05 19:23:19.686,1,1.000,0.000,0.000,-9.948,1.615,0.000
2025-03-05 19:23:19.694,1,1.000,0.000,0.000,-9.889,1.645,0.000
2025-03-05 19:23:19.703,1,1.000,0.000,0.000,-9.830,1.645,0.000
2025-03-05 19:23:19.715,1,1.000,0.000,0.000,-9.772,1.674,0.000
2025-03-05 19:23:19.720,1,1.000,0.000,0.000,-9.713,1.674,0.000
2025-03-05 19:23:19.727,1,1.000,0.000,0.000,-9.654,1.703,0.000
2025-03-05 19:23:19.736,1,1.000,0.000,0.000,-9.596,1.733,0.000
2025-03-05 19:23:19.744,1,1.000,0.000,0.000,-9.537,1.762,0.000
2025-03-05 19:23:19.753,1,1.000,0.000,0.000,-9.478,1.762,0.000
2025-03-05 19:23:19.760,1,1.000,0.000,0.000,-9.420,1.791,0.000
2025-03-05 19:23:19.764,1,1.000,0.000,0.000,-9.361,1.821,0.000
2025-03-05 19:23:19.773,1,1.000,0.000,0.000,-9.331,1.821,0.000
2025-03-05 19:23:19.781,1,1.000,0.000,0.000,-9.273,1.850,0.000
2025-03-05 19:23:19.789,1,1.000,0.000,0.000,-9.214,1.879,0.000
2025-03-05 19:23:19.798,1,1.000,0.000,0.000,-9.185,1.909,0.000
2025-03-05 19:23:19.813,1,1.000,0.000,0.000,-9.155,1.909,0.000
2025-03-05 19:23:19.814,1,1.000,0.000,0.000,-9.126,1.938,0.000
2025-03-05 19:23:19.823,1,1.000,0.000,0.000,-9.097,1.938,0.000
2025-03-05 19:23:19.839,1,1.000,0.000,0.000,-9.067,1.938,0.000
2025-03-05 19:23:19.848,1,1.000,0.000,0.000,-9.067,1.967,0.000
2025-03-05 19:23:19.889,1,1.000,0.000,0.000,-9.038,1.967,0.000
2025-03-05 19:23:19.936,1,1.000,0.000,0.000,-9.009,1.996,0.000
2025-03-05 19:23:19.939,1,1.000,0.000,0.000,-8.979,1.996,0.000
2025-03-05 19:23:19.944,1,1.000,0.000,0.000,-8.950,2.026,0.000
2025-03-05 19:23:19.953,1,1.000,0.000,0.000,-8.891,2.084,0.000
2025-03-05 19:23:19.961,1,1.000,0.000,0.000,-8.803,2.143,0.000
2025-03-05 19:23:19.968,1,1.000,0.000,0.000,-8.745,2.202,0.000
2025-03-05 19:23:19.977,1,1.000,0.000,0.000,-8.657,2.260,0.000
2025-03-05 19:23:19.986,1,1.000,0.000,0.000,-8.569,2.348,0.000
2025-03-05 19:23:19.994,1,1.000,0.000,0.000,-8.481,2.407,0.000
2025-03-05 19:23:20.003,1,1.000,0.000,0.000,-8.422,2.465,0.000
2025-03-05 19:23:20.011,1,1.000,0.000,0.000,-8.363,2.495,0.000
2025-03-05 19:23:20.015,1,1.000,0.000,0.000,-8.304,2.553,0.000
2025-03-05 19:23:20.023,1,1.000,0.000,0.000,-8.275,2.583,0.000
2025-03-05 19:23:20.031,1,1.000,0.000,0.000,-8.216,2.612,0.000
2025-03-05 19:23:20.040,1,1.000,0.000,0.000,-8.187,2.641,0.000
2025-03-05 19:23:20.048,1,1.000,0.000,0.000,-8.128,2.671,0.000
2025-03-05 19:23:20.056,1,1.000,0.000,0.000,-8.099,2.700,0.000
2025-03-05 19:23:20.073,1,1.000,0.000,0.000,-8.070,2.729,0.000
2025-03-05 19:23:20.093,1,1.000,0.000,0.000,-8.040,2.758,0.000
2025-03-05 19:23:20.112,1,1.000,0.000,0.000,-8.011,2.788,0.000
2025-03-05 19:23:20.115,1,1.000,0.000,0.000,-7.982,2.788,0.000
2025-03-05 19:23:20.123,1,1.000,0.000,0.000,-7.982,2.817,0.000
2025-03-05 19:23:20.137,1,1.000,0.000,0.000,-7.952,2.846,0.000
2025-03-05 19:23:20.138,1,1.000,0.000,0.000,-7.923,2.846,0.000
2025-03-05 19:23:20.153,1,1.000,0.000,0.000,-7.894,2.876,0.000
2025-03-05 19:23:20.160,1,1.000,0.000,0.000,-7.864,2.876,0.000
2025-03-05 19:23:20.170,1,1.000,0.000,0.000,-7.864,2.905,0.000
2025-03-05 19:23:20.181,1,1.000,0.000,0.000,-7.835,2.905,0.000
2025-03-05 19:23:20.244,1,1.000,0.000,0.000,-7.806,2.905,0.000
2025-03-05 19:23:20.253,1,1.000,0.000,0.000,-7.835,2.905,0.000
2025-03-05 19:23:20.266,1,1.000,0.000,0.000,-7.864,2.905,0.000
2025-03-05 19:23:20.277,1,1.000,0.000,0.000,-7.894,2.905,0.000
2025-03-05 19:23:20.281,1,1.000,0.000,0.000,-7.923,2.905,0.000
2025-03-05 19:23:20.289,1,1.000,0.000,0.000,-7.982,2.905,0.000
2025-03-05 19:23:20.298,1,1.000,0.000,0.000,-8.040,2.905,0.000
2025-03-05 19:23:20.306,1,1.000,0.000,0.000,-8.099,2.905,0.000
2025-03-05 19:23:20.315,1,1.000,0.000,0.000,-8.187,2.876,0.000
2025-03-05 19:23:20.323,1,1.000,0.000,0.000,-8.275,2.846,0.000
2025-03-05 19:23:20.331,1,1.000,0.000,0.000,-8.392,2.788,0.000
2025-03-05 19:23:20.347,1,1.000,0.000,0.000,-8.510,2.758,0.000
2025-03-05 19:23:20.348,1,1.000,0.000,0.000,-8.657,2.700,0.000
2025-03-05 19:23:20.356,1,1.000,0.000,0.000,-8.774,2.641,0.000
2025-03-05 19:23:20.364,1,1.000,0.000,0.000,-8.921,2.583,0.000
2025-03-05 19:23:20.373,1,1.000,0.000,0.000,-9.067,2.495,0.000
2025-03-05 19:23:20.380,1,1.000,0.000,0.000,-9.155,2.465,0.000
2025-03-05 19:23:20.386,1,1.000,0.000,0.000,-9.243,2.407,0.000
2025-03-05 19:23:20.394,1,1.000,0.000,0.000,-9.331,2.377,0.000
2025-03-05 19:23:20.403,1,1.000,0.000,0.000,-9.449,2.319,0.000
2025-03-05 19:23:20.411,1,1.000,0.000,0.000,-9.566,2.290,0.000
2025-03-05 19:23:20.420,1,1.000,0.000,0.000,-9.654,2.260,0.000
2025-03-05 19:23:20.430,1,1.000,0.000,0.000,-9.742,2.231,0.000
2025-03-05 19:23:20.436,1,1.000,0.000,0.000,-9.830,2.231,0.000
2025-03-05 19:23:20.444,1,1.000,0.000,0.000,-9.948,2.202,0.000
2025-03-05 19:23:20.452,1,1.000,0.000,0.000,-10.036,2.202,0.000
2025-03-05 19:23:20.461,1,1.000,0.000,0.000,-10.124,2.172,0.000
2025-03-05 19:23:20.470,1,1.000,0.000,0.000,-10.241,2.172,0.000
2025-03-05 19:23:20.477,1,1.000,0.000,0.000,-10.300,2.172,0.000
2025-03-05 19:23:20.492,1,1.000,0.000,0.000,-10.359,2.172,0.000
2025-03-05 19:23:20.494,1,1.000,0.000,0.000,-10.417,2.172,0.000
2025-03-05 19:23:20.498,1,1.000,0.000,0.000,-10.476,2.172,0.000
2025-03-05 19:23:20.506,1,1.000,0.000,0.000,-10.505,2.172,0.000
2025-03-05 19:23:20.514,1,1.000,0.000,0.000,-10.564,2.143,0.000
2025-03-05 19:23:20.523,1,1.000,0.000,0.000,-10.593,2.143,0.000
2025-03-05 19:23:20.531,1,1.000,0.000,0.000,-10.623,2.143,0.000
2025-03-05 19:23:20.540,1,1.000,0.000,0.000,-10.652,2.143,0.000
2025-03-05 19:23:20.548,1,1.000,0.000,0.000,-10.681,2.143,0.000
2025-03-05 19:23:20.556,1,1.000,0.000,0.000,-10.711,2.143,0.000
2025-03-05 19:23:20.564,1,1.000,0.000,0.000,-10.740,2.143,0.000
2025-03-05 19:23:20.581,1,1.000,0.000,0.000,-10.769,2.143,0.000
2025-03-05 19:23:20.590,1,1.000,0.000,0.000,-10.799,2.143,0.000
2025-03-05 19:23:20.601,1,1.000,0.000,0.000,-10.828,2.143,0.000
2025-03-05 19:23:20.614,1,1.000,0.000,0.000,-10.857,2.143,0.000
2025-03-05 19:23:20.637,1,1.000,0.000,0.000,-10.887,2.172,0.000
2025-03-05 19:23:20.655,1,1.000,0.000,0.000,-10.887,2.202,0.000
2025-03-05 19:23:20.661,1,1.000,0.000,0.000,-10.916,2.231,0.000
2025-03-05 19:23:20.669,1,1.000,0.000,0.000,-10.916,2.260,0.000
2025-03-05 19:23:20.678,1,1.000,0.000,0.000,-10.916,2.319,0.000
2025-03-05 19:23:20.686,1,1.000,0.000,0.000,-10.945,2.377,0.000
2025-03-05 19:23:20.694,1,1.000,0.000,0.000,-10.945,2.436,0.000
2025-03-05 19:23:20.703,1,1.000,0.000,0.000,-10.945,2.524,0.000
2025-03-05 19:23:20.711,1,1.000,0.000,0.000,-10.945,2.612,0.000
2025-03-05 19:23:20.719,1,1.000,0.000,0.000,-10.945,2.700,0.000
2025-03-05 19:23:20.738,1,1.000,0.000,0.000,-10.887,2.846,0.000
2025-03-05 19:23:20.740,1,1.000,0.000,0.000,-10.887,2.905,0.000
2025-03-05 19:23:20.747,1,1.000,0.000,0.000,-10.857,2.964,0.000
2025-03-05 19:23:20.756,1,1.000,0.000,0.000,-10.828,3.022,0.000
2025-03-05 19:23:20.766,1,1.000,0.000,0.000,-10.799,3.081,0.000
2025-03-05 19:23:20.773,1,1.000,0.000,0.000,-10.769,3.110,0.000
2025-03-05 19:23:20.781,1,1.000,0.000,0.000,-10.711,3.169,0.000
2025-03-05 19:23:20.790,1,1.000,0.000,0.000,-10.681,3.198,0.000
2025-03-05 19:23:20.798,1,1.000,0.000,0.000,-10.623,3.227,0.000
2025-03-05 19:23:20.806,1,1.000,0.000,0.000,-10.535,3.257,0.000
2025-03-05 19:23:20.815,1,1.000,0.000,0.000,-10.447,3.286,0.000
2025-03-05 19:23:20.823,1,1.000,0.000,0.000,-10.359,3.315,0.000
2025-03-05 19:23:20.831,1,1.000,0.000,0.000,-10.212,3.345,0.000
2025-03-05 19:23:20.840,1,1.000,0.000,0.000,-10.036,3.345,0.000
2025-03-05 19:23:20.848,1,1.000,0.000,0.000,-9.889,3.374,0.000
2025-03-05 19:23:20.856,1,1.000,0.000,0.000,-9.713,3.345,0.000
2025-03-05 19:23:20.860,1,1.000,0.000,0.000,-9.566,3.315,0.000
2025-03-05 19:23:20.869,1,1.000,0.000,0.000,-9.449,3.315,0.000
2025-03-05 19:23:20.878,1,1.000,0.000,0.000,-9.273,3.257,0.000
2025-03-05 19:23:20.885,1,1.000,0.000,0.000,-9.097,3.198,0.000
2025-03-05 19:23:20.894,1,1.000,0.000,0.000,-8.921,3.110,0.000
2025-03-05 19:23:20.902,1,1.000,0.000,0.000,-8.774,3.022,0.000
2025-03-05 19:23:20.914,1,1.000,0.000,0.000,-8.657,2.934,0.000
2025-03-05 19:23:20.919,1,1.000,0.000,0.000,-8.539,2.817,0.000
2025-03-05 19:23:20.927,1,1.000,0.000,0.000,-8.481,2.671,0.000
2025-03-05 19:23:20.935,1,1.000,0.000,0.000,-8.422,2.583,0.000
2025-03-05 19:23:20.944,1,1.000,0.000,0.000,-8.392,2.495,0.000
2025-03-05 19:23:20.954,1,1.000,0.000,0.000,-8.363,2.407,0.000
2025-03-05 19:23:20.960,1,1.000,0.000,0.000,-8.334,2.348,0.000
2025-03-05 19:23:20.969,1,1.000,0.000,0.000,-8.334,2.290,0.000
2025-03-05 19:23:20.978,1,1.000,0.000,0.000,-8.334,2.260,0.000
2025-03-05 19:23:20.981,1,1.000,0.000,0.000,-8.334,2.231,0.000
2025-03-05 19:23:20.990,1,1.000,0.000,0.000,-8.334,2.202,0.000
2025-03-05 19:23:20.998,1,1.000,0.000,0.000,-8.334,2.172,0.000
2025-03-05 19:23:21.006,1,1.000,0.000,0.000,-8.363,2.172,0.000
2025-03-05 19:23:21.014,1,1.000,0.000,0.000,-8.363,2.143,0.000
2025-03-05 19:23:21.023,1,1.000,0.000,0.000,-8.392,2.143,0.000
2025-03-05 19:23:21.031,1,1.000,0.000,0.000,-8.422,2.114,0.000
2025-03-05 19:23:21.047,1,1.000,0.000,0.000,-8.451,2.114,0.000
2025-03-05 19:23:21.048,1,1.000,0.000,0.000,-8.481,2.114,0.000
2025-03-05 19:23:21.056,1,1.000,0.000,0.000,-8.510,2.084,0.000
2025-03-05 19:23:21.064,1,1.000,0.000,0.000,-8.539,2.084,0.000
2025-03-05 19:23:21.329,1,1.000,0.000,0.000,-8.304,1.850,0.000
2025-03-05 19:23:26.872,2,1.000,0.000,0.000,3.858,0.768,0.000
2025-03-05 19:23:27.383,3,1.000,0.000,0.000,3.858,0.787,0.000
2025-03-05 19:23:27.387,3,1.000,0.000,0.000,3.877,0.787,0.000
2025-03-05 19:23:27.393,3,1.000,0.000,0.000,3.895,0.824,0.000
2025-03-05 19:23:27.406,3,1.000,0.000,0.000,3.951,0.861,0.000
2025-03-05 19:23:27.411,3,1.000,0.000,0.000,3.988,0.917,0.000
2025-03-05 19:23:27.430,3,1.000,0.000,0.000,4.099,1.028,0.000
2025-03-05 19:23:27.436,3,1.000,0.000,0.000,4.155,1.083,0.000
2025-03-05 19:23:27.445,3,1.000,0.000,0.000,4.192,1.120,0.000
2025-03-05 19:23:27.453,3,1.000,0.000,0.000,4.248,1.176,0.000
2025-03-05 19:23:27.460,3,1.000,0.000,0.000,4.285,1.195,0.000
2025-03-05 19:23:27.473,3,1.000,0.000,0.000,4.322,1.232,0.000
2025-03-05 19:23:27.478,3,1.000,0.000,0.000,4.359,1.269,0.000
2025-03-05 19:23:27.486,3,1.000,0.000,0.000,4.396,1.306,0.000
2025-03-05 19:23:27.500,3,1.000,0.000,0.000,4.415,1.324,0.000
2025-03-05 19:23:27.503,3,1.000,0.000,0.000,4.452,1.361,0.000
2025-03-05 19:23:27.514,3,1.000,0.000,0.000,4.470,1.398,0.000
2025-03-05 19:23:27.532,3,1.000,0.000,0.000,4.508,1.436,0.000
2025-03-05 19:23:27.539,3,1.000,0.000,0.000,4.526,1.454,0.000
2025-03-05 19:23:27.548,3,1.000,0.000,0.000,4.545,1.491,0.000
2025-03-05 19:23:27.556,3,1.000,0.000,0.000,4.545,1.510,0.000
2025-03-05 19:23:27.565,3,1.000,0.000,0.000,4.563,1.528,0.000
2025-03-05 19:23:27.573,3,1.000,0.000,0.000,4.563,1.565,0.000
2025-03-05 19:23:27.581,3,1.000,0.000,0.000,4.582,1.602,0.000
2025-03-05 19:23:27.589,3,1.000,0.000,0.000,4.582,1.639,0.000
2025-03-05 19:23:27.600,3,1.000,0.000,0.000,4.582,1.677,0.000
2025-03-05 19:23:27.612,3,1.000,0.000,0.000,4.582,1.732,0.000
2025-03-05 19:23:27.614,3,1.000,0.000,0.000,4.582,1.769,0.000
2025-03-05 19:23:27.623,3,1.000,0.000,0.000,4.582,1.806,0.000
2025-03-05 19:23:27.628,3,1.000,0.000,0.000,4.582,1.825,0.000
2025-03-05 19:23:27.636,3,1.000,0.000,0.000,4.582,1.862,0.000
2025-03-05 19:23:27.647,3,1.000,0.000,0.000,4.582,1.880,0.000
2025-03-05 19:23:27.653,3,1.000,0.000,0.000,4.582,1.917,0.000
2025-03-05 19:23:27.661,3,1.000,0.000,0.000,4.582,1.955,0.000
2025-03-05 19:23:27.669,3,1.000,0.000,0.000,4.582,1.992,0.000
2025-03-05 19:23:27.678,3,1.000,0.000,0.000,4.582,2.010,0.000
2025-03-05 19:23:27.686,3,1.000,0.000,0.000,4.563,2.047,0.000
2025-03-05 19:23:27.694,3,1.000,0.000,0.000,4.563,2.084,0.000
2025-03-05 19:23:27.706,3,1.000,0.000,0.000,4.545,2.121,0.000
2025-03-05 19:23:27.710,3,1.000,0.000,0.000,4.526,2.158,0.000
2025-03-05 19:23:27.719,3,1.000,0.000,0.000,4.508,2.195,0.000
2025-03-05 19:23:27.727,3,1.000,0.000,0.000,4.489,2.233,0.000
2025-03-05 19:23:27.736,3,1.000,0.000,0.000,4.452,2.270,0.000
2025-03-05 19:23:27.745,3,1.000,0.000,0.000,4.433,2.307,0.000
2025-03-05 19:23:27.748,3,1.000,0.000,0.000,4.396,2.325,0.000
2025-03-05 19:23:27.756,3,1.000,0.000,0.000,4.378,2.344,0.000
2025-03-05 19:23:27.764,3,1.000,0.000,0.000,4.341,2.381,0.000
2025-03-05 19:23:27.773,3,1.000,0.000,0.000,4.303,2.399,0.000
2025-03-05 19:23:27.781,3,1.000,0.000,0.000,4.266,2.418,0.000
2025-03-05 19:23:27.789,3,1.000,0.000,0.000,4.229,2.436,0.000
2025-03-05 19:23:27.798,3,1.000,0.000,0.000,4.192,2.455,0.000
2025-03-05 19:23:27.806,3,1.000,0.000,0.000,4.155,2.455,0.000
2025-03-05 19:23:27.814,3,1.000,0.000,0.000,4.118,2.473,0.000
2025-03-05 19:23:27.822,3,1.000,0.000,0.000,4.081,2.473,0.000
2025-03-05 19:23:27.833,3,1.000,0.000,0.000,4.044,2.473,0.000
2025-03-05 19:23:27.839,3,1.000,0.000,0.000,4.025,2.473,0.000
2025-03-05 19:23:27.848,3,1.000,0.000,0.000,4.007,2.473,0.000
2025-03-05 19:23:27.856,3,1.000,0.000,0.000,3.970,2.473,0.000
2025-03-05 19:23:27.864,3,1.000,0.000,0.000,3.951,2.473,0.000
2025-03-05 19:23:27.873,3,1.000,0.000,0.000,3.932,2.455,0.000
2025-03-05 19:23:27.878,3,1.000,0.000,0.000,3.914,2.455,0.000
2025-03-05 19:23:27.885,3,1.000,0.000,0.000,3.914,2.436,0.000
2025-03-05 19:23:27.895,3,1.000,0.000,0.000,3.877,2.418,0.000
2025-03-05 19:23:27.911,3,1.000,0.000,0.000,3.821,2.344,0.000
2025-03-05 19:23:27.919,3,1.000,0.000,0.000,3.784,2.270,0.000
2025-03-05 19:23:27.928,3,1.000,0.000,0.000,3.747,2.233,0.000
2025-03-05 19:23:27.940,3,1.000,0.000,0.000,3.728,2.177,0.000
2025-03-05 19:23:27.945,3,1.000,0.000,0.000,3.710,2.140,0.000
2025-03-05 19:23:27.953,3,1.000,0.000,0.000,3.691,2.103,0.000
2025-03-05 19:23:27.960,3,1.000,0.000,0.000,3.673,2.066,0.000
2025-03-05 19:23:27.970,3,1.000,0.000,0.000,3.673,2.029,0.000
2025-03-05 19:23:27.978,3,1.000,0.000,0.000,3.673,1.992,0.000
2025-03-05 19:23:27.986,3,1.000,0.000,0.000,3.673,1.973,0.000
2025-03-05 19:23:27.989,3,1.000,0.000,0.000,3.673,1.955,0.000
2025-03-05 19:23:27.997,3,1.000,0.000,0.000,3.673,1.936,0.000
2025-03-05 19:23:28.013,3,1.000,0.000,0.000,3.673,1.917,0.000
2025-03-05 19:23:28.014,3,1.000,0.000,0.000,3.673,1.899,0.000
2025-03-05 19:23:28.022,3,1.000,0.000,0.000,3.691,1.880,0.000
2025-03-05 19:23:28.031,3,1.000,0.000,0.000,3.691,1.862,0.000
2025-03-05 19:23:28.039,3,1.000,0.000,0.000,3.710,1.843,0.000
2025-03-05 19:23:28.048,3,1.000,0.000,0.000,3.728,1.843,0.000
2025-03-05 19:23:28.056,3,1.000,0.000,0.000,3.728,1.825,0.000
2025-03-05 19:23:28.064,3,1.000,0.000,0.000,3.747,1.825,0.000
2025-03-05 19:23:28.073,3,1.000,0.000,0.000,3.766,1.806,0.000
2025-03-05 19:23:28.081,3,1.000,0.000,0.000,3.784,1.806,0.000
2025-03-05 19:23:28.089,3,1.000,0.000,0.000,3.803,1.806,0.000
2025-03-05 19:23:28.098,3,1.000,0.000,0.000,3.821,1.806,0.000
2025-03-05 19:23:28.106,3,1.000,0.000,0.000,3.840,1.806,0.000
2025-03-05 19:23:28.120,3,1.000,0.000,0.000,3.858,1.806,0.000
2025-03-05 19:23:28.127,3,1.000,0.000,0.000,3.877,1.806,0.000
2025-03-05 19:23:28.136,3,1.000,0.000,0.000,3.895,1.806,0.000
2025-03-05 19:23:28.145,3,1.000,0.000,0.000,3.932,1.806,0.000
2025-03-05 19:23:28.152,3,1.000,0.000,0.000,3.970,1.806,0.000
2025-03-05 19:23:28.169,3,1.000,0.000,0.000,4.007,1.825,0.000
2025-03-05 19:23:28.170,3,1.000,0.000,0.000,4.044,1.843,0.000
2025-03-05 19:23:28.177,3,1.000,0.000,0.000,4.081,1.880,0.000
2025-03-05 19:23:28.186,3,1.000,0.000,0.000,4.118,1.917,0.000
2025-03-05 19:23:28.195,3,1.000,0.000,0.000,4.174,1.973,0.000
2025-03-05 19:23:28.203,3,1.000,0.000,0.000,4.211,2.029,0.000
2025-03-05 19:23:28.210,3,1.000,0.000,0.000,4.266,2.084,0.000
2025-03-05 19:23:28.219,3,1.000,0.000,0.000,4.303,2.140,0.000
2025-03-05 19:23:28.227,3,1.000,0.000,0.000,4.359,2.195,0.000
2025-03-05 19:23:28.231,3,1.000,0.000,0.000,4.396,2.251,0.000
2025-03-05 19:23:28.239,3,1.000,0.000,0.000,4.415,2.307,0.000
2025-03-05 19:23:28.247,3,1.000,0.000,0.000,4.452,2.381,0.000
2025-03-05 19:23:28.261,3,1.000,0.000,0.000,4.489,2.436,0.000
2025-03-05 19:23:28.264,3,1.000,0.000,0.000,4.508,2.529,0.000
2025-03-05 19:23:28.272,3,1.000,0.000,0.000,4.526,2.585,0.000
2025-03-05 19:23:28.281,3,1.000,0.000,0.000,4.545,2.622,0.000
2025-03-05 19:23:28.289,3,1.000,0.000,0.000,4.563,2.696,0.000
2025-03-05 19:23:28.300,3,1.000,0.000,0.000,4.563,2.733,0.000
2025-03-05 19:23:28.310,3,1.000,0.000,0.000,4.563,2.789,0.000
2025-03-05 19:23:28.314,3,1.000,0.000,0.000,4.563,2.826,0.000
2025-03-05 19:23:28.325,3,1.000,0.000,0.000,4.563,2.881,0.000
2025-03-05 19:23:28.331,3,1.000,0.000,0.000,4.563,2.918,0.000
2025-03-05 19:23:28.339,3,1.000,0.000,0.000,4.563,2.955,0.000
2025-03-05 19:23:28.347,3,1.000,0.000,0.000,4.563,2.974,0.000
2025-03-05 19:23:28.353,3,1.000,0.000,0.000,4.545,3.011,0.000
2025-03-05 19:23:28.361,3,1.000,0.000,0.000,4.545,3.030,0.000
2025-03-05 19:23:28.369,3,1.000,0.000,0.000,4.545,3.067,0.000
2025-03-05 19:23:28.378,3,1.000,0.000,0.000,4.526,3.104,0.000
2025-03-05 19:23:28.386,3,1.000,0.000,0.000,4.526,3.122,0.000
2025-03-05 19:23:28.394,3,1.000,0.000,0.000,4.526,3.159,0.000
2025-03-05 19:23:28.403,3,1.000,0.000,0.000,4.508,3.178,0.000
2025-03-05 19:23:28.412,3,1.000,0.000,0.000,4.508,3.196,0.000
2025-03-05 19:23:28.420,3,1.000,0.000,0.000,4.508,3.233,0.000
2025-03-05 19:23:28.428,3,1.000,0.000,0.000,4.489,3.252,0.000
2025-03-05 19:23:28.447,3,1.000,0.000,0.000,4.489,3.270,0.000
2025-03-05 19:23:28.453,3,1.000,0.000,0.000,4.489,3.289,0.000
2025-03-05 19:23:28.461,3,1.000,0.000,0.000,4.470,3.289,0.000
2025-03-05 19:23:28.469,3,1.000,0.000,0.000,4.470,3.308,0.000
2025-03-05 19:23:28.481,3,1.000,0.000,0.000,4.470,3.326,0.000
2025-03-05 19:23:28.506,3,1.000,0.000,0.000,4.452,3.326,0.000
2025-03-05 19:23:28.556,3,1.000,0.000,0.000,4.433,3.326,0.000
2025-03-05 19:23:28.573,3,1.000,0.000,0.000,4.433,3.345,0.000
2025-03-05 19:23:28.594,3,1.000,0.000,0.000,4.415,3.345,0.000
2025-03-05 19:23:28.910,3,1.000,0.000,0.000,4.452,3.345,0.000
